id,name,institution,country,homepage,TSE,TOSEM,EMSE,JSS,IST,ICSE,FSE,ASE,ISSTA,SANER,ISSRE,ICST,ICSTW
390,Francisco Chicano,Universidad de Malaga,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Javier Ferrer,Universidad de Malaga,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Arthur Baars,Universidad Politécnica de Valencia,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Beatriz Marín,Universidad Politécnica de Valencia,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Giovanni Giachetti,Universidad Politécnica de Valencia,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Nelson Rangel-Valdez,Universidad Politécnica de Victoria,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Abel Carrión,Universitat Politècnica de València,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Tanja E.J. Vos,Universitat Politècnica de València,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Vicente Hernández,Universitat Politècnica de València,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Faryel Alloutia,Université Joseph Fourier-Grenoble,France,,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Frederic Dadeau,Université Joseph Fourier-Grenoble,France,,0,0,0,0,0,0,0,0,0,0,0,0,0
401,German Vega,Université Joseph Fourier-Grenoble,France,,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Lydie du Bousquet,Université Joseph Fourier-Grenoble,France,,0,0,0,0,0,0,0,2,0,0,0,0,0
403,Taha Triki,Université Joseph Fourier-Grenoble,France,,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Yves Ledru,Université Joseph Fourier-Grenoble,France,http://membres-lig.imag.fr/ledru/YLVersionE.html,0,0,0,0,0,0,0,1,0,0,0,0,0
405,Kamal Z. Zamli,Universiti Malaysia Pahang,Malaysia,,0,0,0,1,1,0,0,0,0,0,0,0,0
406,Khandakar F. Rabbi,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Mohammad M. Ahmed,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Noraziah Ahmad,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Roslina Sidek,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Sabira Khatun,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Sangeetha Muthuraman,Universiti Malaysia Pahang,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Mohd Hazli Mohamed Zabil,Universiti Malaysia Perlis,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Rozmie R. Othman,Universiti Malaysia Perlis,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Rusli Abdullah,Universiti Putra Malaysia,Malaysia ,,0,0,0,0,0,0,0,0,0,0,0,0,0
415,A.A. Alsewari,Universiti Sains Malaysia,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Bestoun S. Ahmed,Universiti Sains Malaysia,Malaysia,https://sites.google.com/site/bestounbsa/,0,0,0,1,2,0,0,0,0,0,0,0,0
417,Chee Peng Lim,Universiti Sains Malaysia,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Mohammed I. Younis,Universiti Sains Malaysia,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Noor S. Jusof,Universiti Sains Malaysia,Malaysia ,,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Nor Ashidi M. Isa,Universiti Sains Malaysia,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Zainal Hisham Che Soh,Universiti Teknologi MARA,Malaysia,,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Syahrul A.C. Abdullah,Universiti Teknologi MARA ,Malaysia ,,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Barbara M. Smith,University College,Ireland,,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Steven D. Prestwich,University College,Ireland,,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Justyna Petke,University College London,United Kingdom,,1,0,0,0,0,1,1,0,0,0,0,0,1
426,Mark Harman,University College London,United Kingdom,http://www0.cs.ucl.ac.uk/staff/M.Harman/,2,0,0,1,0,2,1,0,0,0,0,0,0
427,Shin Yoo,University College London,United Kingdom,,0,0,0,0,0,0,1,0,0,0,0,0,0
428,Yue Jia,University College London,United Kingdom,http://www0.cs.ucl.ac.uk/staff/Y.Jia/,1,0,0,0,0,2,0,0,0,0,0,0,0
429,James S. Collofello,University of Auckland,New Zealand,,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Peter B. Gibbons,University of Auckland,New Zealand,,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Warwick B. Mugridge,University of Auckland,New Zealand,,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Angelo Gargantini,University of Bergamo,Italy,http://cs.unibg.it/gargantini/,0,0,0,1,0,0,0,0,0,0,0,1,14
433,Paolo Arcaini,University of Bergamo,Italy,,0,0,0,0,0,0,0,0,0,0,0,0,2
434,Paolo Vavassori,University of Bergamo,Italy,,0,0,0,0,0,0,0,0,0,0,0,1,3
435,D. Ylvisaker,University of California,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Hongquan Xu,University of California,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Andrea Calvagna,University of Catania,Italy,http://www.diit.unict.it/~acalva/Home/Home.html,0,0,0,0,0,0,0,0,0,0,0,1,2
438,Andrea Fornaia,University of Catania,Italy,,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Emiliano Tramontana,University of Catania,Italy,,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Giuseppe Pappalardo,University of Catania,Italy,,0,0,0,0,0,0,0,0,0,0,0,0,0
441,M.E. Johnson,University of Central Florida,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Yasuharu Nishi,University of Electro Communications,Japan,,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Anna Zamansky,University of Haifa,Israel,,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Mark Grechanik,University of Illinois at Chicago,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Tao Xie,University of Illinois at Urbana-Champaign,United States,http://taoxie.cs.illinois.edu/,0,0,0,0,0,0,0,0,0,0,0,1,1
446,Christopher Henard,University of Luxembourg,Luxembourg,http://www.henard.net/,1,0,0,0,0,0,0,0,0,0,0,1,1
447,Jacques Klein,University of Luxembourg,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,1,0
448,Lionel Briand,University of Luxembourg,Luxembourg,http://wwwen.uni.lu/snt/people/lionel_briand,1,0,0,0,0,0,0,0,0,0,0,0,0
449,Mike Papadakis,University of Luxembourg,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,1,1
450,Yves Le Traon,University of Luxembourg,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,3,1
451,Gunter Saake,University of Magdeburg,Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Jens Meinicke,University of Magdeburg,Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Mustafa Al-Hajjaji,University of Magdeburg,Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Thomas Thum,University of Magdeburg,Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0
455,A. Gunes Koru,"University of Maryland, Baltimore County",United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
456,Gokulanand Viswanath,"University of Maryland, Baltimore County",United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Sachin Jain,"University of Maryland, Baltimore County",United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Sreedevi Sampath,"University of Maryland, Baltimore County",United States,http://userpages.umbc.edu/~sampath/,1,0,0,0,0,0,0,0,0,0,0,1,0
459,Adam Porter,"University of Maryland, College Park",United States,,3,0,0,0,0,1,1,0,2,0,0,0,0
460,Atif M. Memon,"University of Maryland, College Park",United States,https://www.cs.umd.edu/~atif/,1,0,0,0,0,0,0,1,0,0,0,1,0
461,Charles Song,"University of Maryland, College Park",United States,,0,0,0,0,0,1,0,0,0,0,0,0,0
462,Jeffrey S. Foster,"University of Maryland, College Park",United States,,1,0,0,0,0,1,0,0,0,0,0,0,0
463,Sandro Fouche,"University of Maryland, College Park",United States,,0,0,0,0,0,0,1,0,0,0,0,0,0
464,Xun Yuan,"University of Maryland, College Park",United States,,0,0,0,0,0,0,0,1,0,0,0,0,0
465,Andreas Blass,University of Michigan,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
466,D.A. James,University of Michigan,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
467,V.N. Nair,University of Michigan,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Ajitha Rajan,University of Minnesota,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Mats P.E. Heimdahl,University of Minnesota,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Tetsuro Katayama,University of Miyazaki,Japan,,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Gilles Perrouin,University of Namur,Germany,,1,0,0,0,0,0,0,0,0,0,0,1,0
472,Patrick Heymans,University of Namur,Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Brady J. Garvin,University of Nebraska-Lincoln,United States,,0,0,1,0,0,0,0,0,0,0,1,0,0
474,Gregg Rothermel,University of Nebraska-Lincoln,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Jiangfan Shi,University of Nebraska-Lincoln,China,,0,0,0,0,0,0,0,0,1,0,0,0,0
476,Joshua Snyder,University of Nebraska-Lincoln,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Katherine M. Woolf,University of Nebraska-Lincoln,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Matthew B. Dwyer,University of Nebraska-Lincoln,United States,,1,0,1,0,0,0,0,0,1,0,1,0,0
479,Myra B. Cohen,University of Nebraska-Lincoln,United States,http://cse.unl.edu/~myra/,5,0,1,1,0,4,2,1,4,0,4,1,1
480,Si Huang,University of Nebraska-Lincoln,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
481,Vani Kandimalla,University of Nevada Las Vegas,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Quentin Mayo,University of North Texas,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Renée C. Bryce,University of North Texas,United States,http://www.cse.unt.edu/~reneebryce/Renee_Bryce/Home.html,1,0,0,0,2,1,0,1,0,0,0,1,1
484,Ryan Michaels,University of North Texas,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Dave Towey,University of Nottingham Ningbo China,China,,0,0,0,1,0,1,0,0,0,0,0,0,0
486,David Kelk,University of Ontario Institute of Technology,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Jeremy S. Bradbury,University of Ontario Institute of Technology,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Kevin Jalbert,University of Ontario Institute of Technology,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Martin F. Johansen,University of Oslo,Norway,,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Alan W. Williams,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Amiya Nayak,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Elizabeth Maltais,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Latifa Zekaoui,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Lucia Moura,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Robert L. Probert,University of Ottawa,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Javier Tuyaa,University of Oviedo,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Jose Garcia-Fanjula,University of Oviedo,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Marcos Palaciosa,University of Oviedo,Spain,,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Conrado Martínez,University of Politècnica Catalunya,Spain,http://www.cs.upc.edu/~conrado/,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Jun He,University of Science and Technology of China,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Tao Zhang,University of Seoul,Korea,,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Phil McMinn,University of Sheffield,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Birgitta Lindström,University of Skovde,Sweden,,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Jonas Mellin,University of Skovde,Sweden,,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Mats Grindal,University of Skovde,Sweden,,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Sten F. Andler,University of Skovde,Sweden,,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Edmund K. Burke,University of Stirling,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Taib Sh. Abdulsamad,University of Sulaimani,Iraq,,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Jesse H. Poore,University of Tennessee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
510,W. Thomas Swain,University of Tennessee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Christoph Csallner,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
512,David Kung,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Feng Duan,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,4
514,Jaganmohan Chandrasekaran,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,7
515,Laleh Sh. Ghandehari,University of Texas at Arlington,United States,http://barbie.uta.edu/laleh-shikhgholamhosseing/,0,0,0,0,0,0,0,0,0,0,1,1,4
516,Linbin Yu,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,2,3
517,Mehra N. Borazjany,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,3
518,P.W.M. John,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Soheil Shafiee,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
520,Wenhua Wang,University of Texas at Arlington,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Yu Lei,University of Texas at Arlington,United States,http://ranger.uta.edu/~ylei/,8,0,0,0,0,0,0,2,0,0,1,3,31
522,Dazhi Zhang,University of Texas at Arlington ,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Donggang Liu,University of Texas at Arlington ,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Sarfraz Khurshid,University of Texas at Austin,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
525,Amit Lopes,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Francisco Zapata,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Hoong Yan See Tao,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Omar Ochoa,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Ricardo Pineda,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Sergio Luna,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Yoonsik Cheon,University of Texas at El Paso,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Salamah Salamah,University of Texas at El Paso ,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Yadira Jacquez,University of Texas at El Paso ,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
534,Eric Mendelsohn,University of Toronto,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Alan C.H. Ling,University of Vermont,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Jeff H. Dinitz,University of Vermont,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Gunwant Dhadyalla,University of Warwick,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,1
538,Neelu Kumari,University of Warwick,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,0
539,D.R. Stinson,University of Waterloo,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Paul C. van Oorschot,University of Waterloo,Canada,,0,0,0,0,0,0,0,0,0,0,0,0,0
541,Adrian Dumitrescu,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Christine T. Cheng,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Pankaj Bolaki,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Pat Faherty,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Patrick J. Schroeder,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,1,0,0,0,0
546,Vijayram Gopu,University of Wisconsin-Milwaukee,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
547,John Clark,University of York,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Damir Kalpic,University of Zagreb,Croatia,,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Mario Brcic,University of Zagreb,Croatia,,0,0,0,0,0,0,0,0,0,0,0,0,0
550,James M. Higdon,US Air Force,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Schuyler Manchester,Utah State University,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Alexander Elyasov,Utrecht University,Netherlands,,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Jurriaan Hage,Utrecht University,Netherlands,,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Wishnu Prasetya,Utrecht University,Netherlands,,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Evgeny Selensky,Vidus Limited,United Kingdom,,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Nelly Condori-Fernandez,Vrije Universiteit van Amsterdam,Netherlands,,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Huanguo Zhang,Wuhan University,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Jian Yang,Wuhan University,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Jianmin Fu,Wuhan University,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Siddhartha R. Dalal,Xerox Corporation,United States,,1,0,0,0,0,0,0,0,0,0,2,0,0
561,Hao Chen,Xi’an University of Post and Telecommunications,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Shuyan Wang,Xi’an University of Post and Telecommunications,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Xiaoying Pan,Xi’an University of Post and Telecommunications,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Vesela Angelova,Institute of Mathematics and Informatics,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Zhenyu Chen,Nanjing University,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Penghui Fan,Xi’an University of Post and Telecommunications,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Jiaze Sun,Xi’an University of Post and Telecommunications,China,,0,0,0,0,0,0,0,0,0,0,0,0,0
568,J. Jenny Li,Avaya Labs Research,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Jim Landwehr,Avaya Labs Research,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
570,Shuai Wang,Simula Research Laboratory,Norway,,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Shaukat Ali,Simula Research Laboratory,Norway,,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Redge Bartholomew,Rockwell Collins,United States,,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Basem Y. Alkazemi,Umm Al-Qura University,Saudi Arabia,,0,0,0,0,0,0,0,0,0,0,0,0,0
